id,product_A_sold_in_the_past,product_B_sold_in_the_past,product_A_recommended,product_A,product_C,product_D,cust_hitrate,cust_interactions,cust_contracts,opp_month,opp_old,competitor_Z,competitor_X,competitor_Y,cust_in_iberia,target_variable
28346,-0.25992,-0.13368,-0.1097,-0.0891,-0.02372,-0.04247,1.41479,-0.6817,2.19364,0.06241,-0.28185,0,0,0,1,Win
28347,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.94864,3.54793,0,0,0,1,Lost
28348,-0.22734,-0.25623,-0.1097,-0.0891,-0.02372,-0.04247,-1.03367,-0.2687,-0.34997,-0.52841,-0.28185,0,0,0,1,Lost
28349,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.03202,-1.11923,-0.28185,0,0,0,1,Win
28350,-0.25992,2.09551,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.06241,-0.28185,1,0,0,0,Win
28351,-0.25992,-0.24273,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.32305,-0.34997,0.65323,-0.28185,0,0,0,0,Win
28352,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.94864,-0.28185,0,0,0,1,Lost
28353,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.40502,-0.6817,-0.34997,-1.41464,-0.28185,1,0,0,1,Lost
28354,-0.25992,0.17836,-0.1097,-0.0891,-0.02372,-0.04247,-0.71705,0.77465,-0.34997,0.06241,3.54793,0,0,0,0,Lost
28355,-0.25992,-0.33845,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-0.82382,-0.28185,0,0,0,1,Lost
28356,-0.25992,2.09551,-0.1097,-0.0891,-0.02372,-0.04247,-1.01177,0.30731,-0.34997,0.94864,-0.28185,0,0,0,1,Lost
28357,-0.01613,0.06334,-0.1097,-0.0891,-0.02372,-0.04247,-0.99848,0.2095,-0.34997,-0.233,-0.28185,0,0,0,1,Lost
28358,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,1.55774,0.35782,-0.28185,0,0,0,1,Lost
28359,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.14384,-0.6817,1.55774,1.53945,-0.28185,0,0,0,1,Win
28360,-0.25992,-0.03506,-0.1097,-0.0891,-0.02372,-0.04247,-0.61667,-0.6817,0.28593,-1.11923,-0.28185,0,0,0,1,Win
28361,-0.25992,-0.32038,-0.1097,-0.0891,-0.02372,-0.04247,0.53845,-0.14915,-0.34997,-0.233,-0.28185,1,0,0,0,Win
28362,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.7338,1.81801,-0.34997,1.24404,3.54793,1,0,0,1,Lost
28363,-0.25992,-0.34222,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.54041,-0.34997,-1.11923,-0.28185,0,0,0,1,Lost
28364,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.63174,-0.6817,0.28593,1.83486,-0.28185,0,0,0,1,Win
28365,-0.25992,0.46549,-0.1097,-0.0891,-0.02372,-0.04247,-0.93042,-0.4752,-0.34997,-0.82382,-0.28185,1,0,0,0,Lost
28366,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.13919,-0.20349,-0.34997,0.35782,-0.28185,1,0,0,1,Lost
28367,-0.25992,-0.29148,-0.1097,-0.0891,-0.02372,-0.04247,-1.09053,0.55729,-0.34997,-0.52841,-0.28185,1,0,1,1,Lost
28368,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.37099,0.02474,-0.34997,-1.11923,-0.28185,0,0,0,0,Lost
28369,-0.25992,-0.34515,-0.1097,-0.0891,-0.02372,-0.04247,-1.1381,-0.6817,-0.34997,-1.11923,-0.28185,1,0,1,0,Lost
28370,-0.25992,-0.34794,-0.10968,-0.0891,-0.02372,-0.04247,-1.10935,0.60076,-0.34997,0.06241,-0.28185,1,0,0,0,Lost
28371,-0.25992,-0.24618,-0.1097,-0.0891,-0.02372,-0.04247,-1.10577,1.17678,0.28593,1.83486,-0.28185,0,0,0,0,Lost
28372,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.07997,0.4486,0.28593,0.35782,-0.28185,0,0,0,0,Win
28373,0.0856,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.69691,-0.6817,-0.03202,1.53945,-0.28185,0,0,0,1,Win
28374,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.52547,-0.6817,0.28593,-0.82382,-0.28185,1,0,1,1,Lost
28375,-0.093,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.10963,0.73118,-0.34997,1.83486,-0.28185,0,0,0,1,Win
28376,-0.25992,-0.23693,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,1.23979,-1.11923,-0.28185,0,0,0,1,Win
28377,-0.25992,-0.32072,-0.1097,-0.0891,-0.02372,-0.04247,1.36576,0.10082,-0.34997,-0.233,-0.28185,1,0,0,1,Win
28378,-0.19482,-0.31669,-0.1097,-0.0891,-0.02372,-0.04247,-0.07442,0.75291,-0.34997,0.06241,3.54793,0,0,0,0,Lost
28379,4.07354,0.4758,-0.1097,-0.0891,-0.02372,-0.04247,1.46101,-0.6817,0.92184,-1.41464,-0.28185,0,0,1,1,Win
28380,2.0105,4.64171,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,1.53945,-0.28185,1,0,0,0,Win
28381,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.60502,-0.6817,-0.34997,-1.41464,-0.28185,1,0,0,1,Win
28382,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.38057,0.63336,-0.34997,0.35782,3.54793,0,0,0,0,Lost
28383,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.05659,-0.6817,-0.34997,1.24404,-0.28185,0,0,0,1,Lost
28384,-0.25992,-0.29885,-0.1097,-0.0891,-0.02372,-0.04247,0.504,0.94854,0.60388,-1.11923,-0.28185,0,0,0,0,Win
28385,0.08005,1.09099,-0.1097,-0.0891,-0.02372,-0.04247,0.04891,0.55729,-0.03202,-0.233,-0.28185,0,0,1,1,Win
28386,-0.25992,-0.32847,-0.1097,-0.0891,-0.02372,-0.04247,-0.25675,0.15516,-0.34997,-1.11923,-0.28185,1,0,0,1,Lost
28387,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.24404,-0.28185,0,0,1,1,Lost
28388,-0.20288,-0.29237,-0.1097,-0.0891,-0.02372,-0.04247,-0.19982,0.04648,-0.34997,-0.82382,-0.28185,0,0,0,0,Lost
28389,-0.25992,1.66463,-0.1097,-0.0891,-0.02372,-0.04247,-0.70351,-0.19263,-0.34997,1.83486,-0.28185,0,0,0,1,Lost
28390,0.34402,1.48183,-0.1097,-0.0891,-0.02372,-0.04247,-0.0306,-0.25784,-0.34997,-0.52841,-0.28185,1,0,0,0,Lost
28391,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.55128,-0.34997,-1.11923,-0.28185,0,0,1,1,Lost
28392,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.09946,1.08983,-0.34997,-1.11923,-0.28185,0,0,1,1,Lost
28393,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.01749,-0.6817,0.60388,-0.52841,-0.28185,0,0,0,1,Win
28394,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.04896,-0.6817,-0.34997,0.06241,3.54793,0,0,1,0,Lost
28395,-0.25992,-0.34794,-0.1097,2.23537,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,-0.233,-0.28185,0,0,0,1,Lost
28396,-0.22676,-0.19114,-0.1097,-0.0891,-0.02372,-0.04247,-0.72177,-0.6817,-0.34997,1.53945,-0.28185,0,0,0,0,Lost
28397,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.6283,-0.6817,-0.34997,-1.11923,-0.28185,0,0,1,0,Win
28398,-0.25992,-0.32542,-0.1097,-0.0891,-0.02372,-0.04247,-0.63439,1.44849,-0.34997,-1.11923,-0.28185,1,0,0,1,Lost
28399,3.77361,6.44745,-0.1097,-0.0891,-0.02372,-0.04247,0.49763,-0.51868,-0.34997,-0.82382,3.54793,0,0,0,0,Lost
28400,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.31631,0.33992,-0.34997,-0.52841,-0.28185,0,0,0,1,Lost
28401,0.37589,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.00103,0.63336,-0.34997,-0.233,-0.28185,0,0,0,0,Win
28402,3.77361,6.44745,-0.1097,-0.0891,-0.02372,-0.04247,0.27909,-0.46433,-0.34997,-1.41464,-0.28185,0,0,0,0,Win
28403,-0.25992,-0.31412,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.38826,-0.34997,0.35782,-0.28185,0,0,0,1,Lost
28404,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.67721,-0.6817,-0.34997,-0.82382,-0.28185,1,0,0,0,Win
28405,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.97012,-0.46433,-0.34997,-0.52841,-0.28185,0,0,1,0,Lost
28406,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.61649,-0.34997,0.06241,-0.28185,0,0,1,0,Lost
28407,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.94864,-0.28185,0,0,0,1,Lost
28408,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.09734,-0.24697,4.4193,-1.41464,-0.28185,0,0,0,0,Win
28409,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.3478,-0.6817,4.4193,1.53945,-0.28185,0,0,0,1,Win
28410,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.06241,-0.28185,0,0,0,1,Lost
28411,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.70408,-0.6817,-0.34997,0.94864,-0.28185,0,0,0,1,Win
28412,-0.25992,-0.31082,-0.1097,-0.0891,-0.02372,-0.04247,-1.11632,-0.35565,-0.34997,-0.233,-0.28185,0,0,0,0,Lost
28413,-0.25992,-0.2816,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,0.14429,-0.34997,-0.82382,-0.28185,0,0,0,1,Lost
28414,0.67292,0.75333,-0.10968,-0.0891,-0.02372,-0.04247,-0.70412,0.69857,-0.03202,-0.233,-0.28185,1,0,0,0,Lost
28415,-0.21343,-0.28757,-0.1097,-0.0891,-0.02372,-0.04247,1.33884,-0.6817,-0.34997,0.35782,-0.28185,0,0,0,1,Win
28416,-0.25992,-0.07153,-0.1097,-0.0891,-0.02372,-0.04247,-0.34026,0.74205,-0.34997,-1.41464,-0.28185,0,0,0,1,Win
28417,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.89475,-0.6817,-0.34997,-1.11923,-0.28185,1,0,1,0,Win
28418,-0.25992,-0.25541,-0.1097,-0.0891,-0.02372,-0.04247,-0.07449,-0.09481,-0.34997,0.65323,-0.28185,0,0,0,1,Lost
28419,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.97737,1.7528,-0.34997,-0.233,-0.28185,0,0,0,0,Lost
28420,-0.19348,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,0.15516,-0.34997,-1.41464,-0.28185,1,0,0,1,Lost
28421,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.72307,-0.52954,-0.34997,-0.233,-0.28185,1,0,0,1,Lost
28422,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.95629,0.12255,-0.34997,-0.233,-0.28185,0,0,1,1,Win
28423,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.06631,-0.6817,-0.34997,-1.41464,-0.28185,0,0,0,1,Win
28424,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73055,-0.6817,0.28593,-1.11923,-0.28185,0,0,0,1,Win
28425,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.94394,0.37252,-0.34997,0.65323,-0.28185,1,0,0,0,Lost
28426,-0.20959,-0.28992,-0.1097,-0.0891,-0.02372,-0.04247,-1.02115,-0.14915,-0.34997,-1.11923,-0.28185,0,0,0,1,Win
28427,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.14228,0.72031,-0.34997,0.06241,-0.28185,0,0,0,0,Win
28428,-0.12571,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.631,-0.64909,-0.34997,-1.41464,-0.28185,0,0,0,1,Win
28429,-0.0586,-0.24182,-0.1097,-0.0891,-0.02372,-0.04247,-0.91549,0.77465,-0.34997,0.65323,-0.28185,1,0,0,0,Lost
28430,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.07048,0.76378,-0.34997,-1.11923,-0.28185,0,0,0,1,Lost
28431,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,12.49115,-0.35642,2.50271,-0.03202,0.65323,-0.28185,0,0,1,1,Lost
28432,-0.25992,-0.33871,-0.1097,-0.0891,-0.02372,-0.04247,-0.60177,1.04636,-0.34997,-0.82382,-0.28185,0,0,1,1,Lost
28433,-0.25992,-0.31424,0.40933,-0.0891,-0.02372,-0.04247,-0.04216,0.79639,-0.34997,-1.41464,3.54793,0,0,0,1,Win
28434,-0.25992,0.22247,-0.1097,-0.0891,-0.02372,-0.04247,-0.54402,-0.25784,-0.34997,-1.11923,-0.28185,0,0,1,1,Win
28435,-0.25992,-0.22843,-0.1097,-0.0891,-0.02372,-0.04247,0.1671,0.04648,-0.34997,1.24404,-0.28185,0,0,0,0,Win
28436,-0.25992,0.26203,-0.1097,-0.0891,-0.02372,-0.04247,0.08263,0.08995,-0.34997,-1.11923,-0.28185,0,0,1,0,Win
28437,-0.25992,0.48851,-0.1097,-0.0891,-0.02372,-0.04247,1.2648,-0.6817,-0.34997,-0.82382,3.54793,0,0,1,1,Win
28438,-0.19281,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.32417,0.94854,-0.34997,0.06241,-0.28185,1,0,0,1,Lost
28439,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,-1.11923,-0.28185,0,0,0,1,Win
28440,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.82926,-0.61649,-0.34997,-1.11923,3.54793,1,0,1,0,Lost
28441,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.6563,-0.6817,6.96291,0.94864,3.54793,0,0,0,1,Win
28442,0.46084,-0.34794,1.03218,9.20878,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.83486,-0.28185,0,0,0,0,Win
28443,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.93632,-0.13829,0.60388,0.94864,-0.28185,0,0,0,1,Win
28444,3.77361,6.44745,-0.1097,-0.0891,-0.02372,-0.04247,-0.20335,0.43773,-0.34997,-1.41464,-0.28185,1,0,0,0,Win
28445,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.53945,-0.28185,0,0,0,0,Win
28446,-0.22502,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,0.92184,-0.233,-0.28185,0,0,0,1,Lost
28447,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.31056,2.00277,-0.34997,0.35782,-0.28185,0,0,0,1,Win
28448,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.68286,-0.6817,-0.34997,-0.233,-0.28185,0,0,0,1,Win
28449,0.25343,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,-1.41464,-0.28185,0,0,0,1,Lost
28450,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.31584,-0.6817,0.92184,0.35782,-0.28185,0,0,0,0,Win
28451,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.54366,2.42663,-0.34997,-0.52841,-0.28185,0,0,0,0,Lost
28452,-0.25992,-0.31642,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.59475,-0.34997,-0.52841,-0.28185,1,0,0,1,Win
28453,-0.25992,-0.18594,-0.1097,-0.0891,-0.02372,-0.04247,-0.73938,0.24211,-0.34997,0.94864,-0.28185,0,0,1,1,Win
28454,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.58241,-0.6817,-0.34997,0.06241,-0.28185,0,0,0,0,Win
28455,-0.25992,-0.33409,-0.1097,-0.0891,-0.02372,-0.04247,-0.29782,0.23124,-0.34997,-0.52841,-0.28185,1,0,1,1,Lost
28456,1.81058,-0.34794,-0.1097,8.71289,-0.02372,-0.04247,0.10679,0.23124,-0.34997,-1.41464,-0.28185,0,0,0,0,Win
28457,-0.24146,-0.22937,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,0.06241,-0.28185,0,0,0,0,Win
28458,-0.25992,0.07697,-0.1097,-0.0891,-0.02372,-0.04247,-0.84252,-0.65996,-0.34997,-1.11923,-0.28185,0,0,0,1,Win
28459,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.5701,1.45935,-0.34997,0.06241,-0.28185,0,0,1,1,Lost
28460,-0.25992,-0.34375,-0.1097,-0.0891,-0.02372,-0.04247,-0.92322,1.11157,-0.34997,0.35782,-0.28185,0,0,0,0,Win
28461,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,0.58989,-0.34997,0.06241,-0.28185,0,0,0,1,Lost
28462,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.44482,-0.6817,0.60388,0.35782,-0.28185,0,0,0,1,Lost
28463,-0.25992,0.39342,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.24404,-0.28185,0,0,0,0,Lost
28464,7.95386,3.25755,-0.1097,-0.0891,-0.02372,-0.04247,-0.11523,0.72031,-0.34997,0.06241,-0.28185,1,0,1,1,Win
28465,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.33311,-0.16002,-0.34997,0.65323,-0.28185,1,0,0,0,Lost
28466,-0.01912,1.25808,-0.1097,3.78502,-0.02372,-0.04247,-1.1667,-0.2687,-0.34997,0.06241,-0.28185,0,0,0,1,Win
28467,-0.25992,0.17836,-0.1097,-0.0891,-0.02372,-0.04247,-0.03963,1.57891,-0.34997,0.06241,3.54793,0,0,0,0,Lost
28468,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.43029,-0.6817,-0.34997,1.24404,-0.28185,0,0,0,1,Win
28469,-0.25992,-0.30916,-0.1097,-0.0891,-0.02372,-0.04247,-1.03852,0.48121,-0.34997,0.06241,-0.28185,0,0,1,0,Win
28470,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.93441,0.08995,-0.34997,0.94864,3.54793,1,0,1,1,Lost
28471,0.29115,1.53069,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.55128,-0.34997,-0.52841,-0.28185,0,0,0,0,Win
28472,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.69602,-0.6817,1.23979,-0.82382,-0.28185,0,0,0,1,Win
28473,-0.25992,0.07697,-0.1097,-0.0891,-0.02372,-0.04247,-0.84252,-0.65996,-0.34997,-1.11923,-0.28185,0,0,0,1,Win
28474,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.10138,-0.6817,-0.34997,0.94864,-0.28185,0,0,0,1,Lost
28475,-0.25992,-0.0884,-0.1097,-0.0891,-0.02372,-0.04247,0.34126,-0.56215,-0.34997,-1.41464,-0.28185,1,0,0,0,Win
28476,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.94398,1.37241,-0.03202,-0.52841,-0.28185,0,0,0,1,Lost
28477,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.0077,1.31807,-0.34997,0.35782,-0.28185,0,0,0,0,Win
28478,0.19505,0.05631,-0.1097,-0.0891,-0.02372,-0.04247,-0.92851,-0.42086,-0.34997,0.35782,-0.28185,0,0,0,1,Lost
28479,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.39912,-0.34997,0.65323,-0.28185,0,0,0,1,Lost
28480,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.47633,-0.6817,1.87569,-0.82382,-0.28185,0,0,0,1,Lost
28481,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.13112,-0.61649,-0.34997,-0.233,-0.28185,1,0,0,1,Win
28482,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.67285,0.416,-0.34997,-0.233,-0.28185,0,0,0,0,Win
28483,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,1.23979,-0.233,-0.28185,0,0,0,1,Win
28484,-0.25992,-0.34544,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,0.94864,-0.28185,1,0,0,1,Win
28485,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,-0.34997,-1.41464,-0.28185,0,0,0,1,Win
28486,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.49106,2.11145,-0.34997,0.94864,-0.28185,0,0,1,1,Lost
28487,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,0.98115,0.92184,1.83486,-0.28185,0,0,0,0,Win
28488,-0.25992,0.24041,-0.1097,-0.0891,-0.02372,-0.04247,-1.11543,-0.52954,-0.34997,1.24404,-0.28185,0,0,1,1,Win
28489,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.89514,-0.6817,-0.34997,1.24404,-0.28185,1,0,0,0,Lost
28490,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.02322,0.36166,-0.34997,-0.233,-0.28185,0,0,0,0,Lost
28491,-0.25992,-0.09449,-0.1097,-0.0891,-0.02372,-0.04247,0.2186,-0.32305,-0.34997,0.06241,-0.28185,0,0,0,1,Lost
28492,4.07354,0.4758,-0.1097,-0.0891,-0.02372,-0.04247,1.72535,0.16603,-0.34997,0.65323,-0.28185,1,0,1,0,Lost
28493,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.10401,-0.35565,-0.03202,-1.41464,-0.28185,1,0,0,1,Win
28494,-0.25992,-0.34312,-0.1097,-0.0891,-0.02372,-0.04247,0.28888,0.77465,0.28593,1.24404,-0.28185,1,0,0,0,Win
28495,-0.16933,0.03928,-0.1097,-0.0891,-0.02372,-0.04247,-0.67285,0.416,-0.34997,-0.82382,-0.28185,1,0,0,0,Lost
28496,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.00787,-0.34997,0.06241,-0.28185,0,0,1,0,Win
28497,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.00158,0.05734,-0.34997,-1.41464,-0.28185,0,0,0,0,Win
28498,-0.25992,-0.2816,-0.1097,-0.0891,-0.02372,-0.04247,-0.68049,1.00289,-0.34997,1.53945,-0.28185,0,0,0,1,Lost
28499,-0.25992,-0.34175,-0.1097,-0.0891,-0.02372,-0.04247,-0.33927,0.27471,-0.34997,-1.11923,-0.28185,0,0,0,1,Lost
28500,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.73092,-0.6817,1.87569,1.24404,-0.28185,0,0,0,1,Win
28501,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.52515,-0.63823,0.92184,-0.233,-0.28185,0,0,0,1,Lost
28502,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.59768,0.15516,-0.34997,-0.82382,-0.28185,0,0,0,0,Lost
28503,-0.24052,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.94656,-0.14915,-0.34997,-0.82382,-0.28185,0,0,1,1,Lost
28504,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.61171,0.37252,-0.34997,0.35782,-0.28185,1,0,0,0,Lost
28505,-0.25992,-0.22116,-0.1097,-0.0891,-0.02372,-0.04247,1.5589,-0.6817,4.73725,0.65323,-0.28185,0,0,0,1,Lost
28506,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.1667,-0.6817,-0.34997,1.24404,-0.28185,1,0,0,1,Lost
28507,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,1.43029,-0.6817,-0.34997,0.35782,-0.28185,0,0,0,1,Win
28508,-0.18862,0.37913,-0.1097,-0.0891,-0.02372,-0.04247,-0.63133,1.22025,-0.34997,-0.233,3.54793,0,0,1,1,Win
28509,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.44032,-0.49694,-0.34997,0.35782,-0.28185,0,0,0,0,Win
28510,-0.25992,-0.24766,-0.1097,-0.0891,-0.02372,-0.04247,0.31453,-0.13829,-0.34997,-1.11923,-0.28185,1,0,1,0,Win
28511,0.28136,2.25596,-0.1097,7.65913,-0.02372,-0.04247,0.2835,0.42687,-0.03202,-0.233,-0.28185,0,0,1,0,Lost
28512,-0.25992,-0.34794,4.76923,18.78559,-0.02372,-0.04247,-0.25316,0.61163,-0.34997,0.06241,-0.28185,0,0,0,1,Win
28513,-0.25992,-0.30942,-0.1097,-0.0891,-0.02372,-0.04247,1.5675,-0.04047,-0.34997,0.65323,-0.28185,1,0,1,1,Win
28514,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.87466,-0.6817,0.60388,-0.233,-0.28185,0,0,0,1,Win
28515,-0.25992,-0.32287,-0.1097,-0.0891,-0.02372,-0.04247,-1.04163,-0.6817,-0.34997,1.24404,-0.28185,1,0,0,0,Lost
28516,-0.25992,-0.33507,-0.1097,-0.0891,-0.02372,-0.04247,-0.40158,-0.40999,-0.34997,-1.11923,-0.28185,1,0,0,0,Lost
28517,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-1.11173,0.99202,-0.03202,-1.11923,-0.28185,0,0,0,1,Lost
28518,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,-0.09734,-0.6817,5.0552,0.65323,-0.28185,0,0,0,1,Win
28519,-0.25992,-0.28599,-0.1097,-0.0891,-0.02372,-0.04247,-0.8293,-0.6817,0.28593,0.35782,-0.28185,0,0,0,1,Lost
28520,-0.25992,-0.32038,-0.1097,-0.0891,-0.02372,-0.04247,0.53845,-0.14915,-0.34997,-0.233,-0.28185,1,0,0,0,Win
28521,-0.25992,-0.34794,-0.1097,-0.0891,-0.02372,-0.04247,0.94398,0.92681,-0.03202,-0.233,-0.28185,0,0,0,0,Win
